bgttest,begroeidterreindeel
feature_id,action,version,tiles,valid_from,version_old,tiles_old,valid_from_old,feature
G0858.f5a52f6f787f44c882cd242d469cbe57,close,0f49e8ac-5fb5-11e6-a4d6-8bd71040ad27
G0858.f5a52f6f787f44c882cd242d469cbe57,close,240ba1ff-5fb5-11e6-9f84-05d30f04d039
G0858.f5a52f6f787f44c882cd242d469cbe57,close,a2b0970a-5fb5-11e6-82ec-658a42f0563a
G0858.f5a52f6f787f44c882cd242d469cbe57,close,a44444a3-5fb7-11e6-8ff2-ffe45139bc7a,#{25120},2015-04-20T11:48:58.049,,,
G0858.f5a52f6f787f44c882cd242d469cbe57,close,37fa99b0-5fb8-11e6-a692-5f854b950bc9,#{25120},2015-04-20T11:48:58.049,,,
G0858.f5a52f6f787f44c882cd242d469cbe57,close,ca13e05c-5fb8-11e6-8851-e9a1b4b42dd0,#{25120},2015-04-20T11:48:58.049,,,
G0858.f5a52f6f787f44c882cd242d469cbe57,close,f132d3df-5fb8-11e6-96be-eb37c3388b54,#{25120},2015-04-20T11:48:58.049,,,
G0858.f5a52f6f787f44c882cd242d469cbe57,close,9f0d0dfb-5fb9-11e6-bd26-898e4d802e6f,#{25120},2015-04-20T11:48:58.049,,,,"[""^ "",""~:eindregistratie"",[""~#lm"",1418646365000],""~:_id"",""G0858.f5a52f6f787f44c882cd242d469cbe57"",""~:terminationdate_leeg"",null,""~:plus-fysiekvoorkomen_leeg"",null,""~:kruinlijn"",[[""^ "",""~:_collection"",""begroeidterreindeel$kruinlijn"",""^2"",""0fda4a62-bc7e-45a5-bc7f-5fe2298b3277"",""~:_geometry"",[""^ "",""type"",""gml"",""gml"",null]]],""~:inonderzoek_leeg"",""geenWaarde"",""~:kruinlijn_leeg"",""waardeOnbekend"",""~:bronhouder"",""G0858"",""~:fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#FysiekVoorkomenBegroeidTerrein"",""~:status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#Status"",""~:optalud"",""false"",""~:plus-fysiekvoorkomen"",""gras- en kruidachtigen"",""~:_tiles"",[""~#set"",[""~I25120""]],""~:plus-status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#VoidReasonValue"",""~:_valid_to"",null,""~:plus-fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#FysiekVoorkomenBegroeidTerreinPlus"",""~:terminationdate"",[""~#ld"",1418598000000],""~:tijdstipregistratie"",[""^1"",1389682216000],""~:status"",""bestaand"",""~:lv-publicatiedatum"",[""^1"",1429523338000],""~:plus-status_leeg"",""geenWaarde"",""~:plus-status"",null,""~:fysiekvoorkomen"",""groenvoorziening"",""~:inonderzoek"",null,""^6"",""begroeidterreindeel"",""^7"",[""^ "",""^8"",""gml"",""gml"",""<?xml version=\""1.0\"" encoding=\""UTF-8\""?><gml:Polygon xmlns:gml=\""http://www.opengis.net/gml\"" srsName=\""urn:ogc:def:crs:EPSG::28992\""><gml:exterior><gml:LinearRing><gml:posList srsDimension=\""2\"">157081.809 368608.563 157080.452 368611.133 157079.753 368612.182 157078.139 368613.138 157000.000 368603.732 156916.642 368593.697 156917.277 368588.774 157000.000 368598.723 157081.538 368608.530 157081.809 368608.563</gml:posList></gml:LinearRing></gml:exterior><gml:interior><gml:LinearRing><gml:posList srsDimension=\""2\"">157077.613 368611.166 157077.845 368608.762 157000.000 368599.338 156919.372 368589.578 156919.125 368592.008 157000.000 368601.784 157077.613 368611.166</gml:posList></gml:LinearRing></gml:interior></gml:Polygon>""],""~:optalud_leeg"",null,""~:_all_versions"",[""~#list"",[""~u9f0d0dfb-5fb9-11e6-bd26-898e4d802e6f"",""~u9f0ce6ea-5fb9-11e6-bd26-898e4d802e6f"",""~u9f063029-5fb9-11e6-bd26-898e4d802e6f"",""~u9efb0c97-5fb9-11e6-bd26-898e4d802e6f""]],""~:status_leeg"",null,""~:_valid_from"",[""^1"",1429523338049],""~:lokaalid"",""G0858.f5a52f6f787f44c882cd242d469cbe57"",""~:_version"",""~u9f0d0dfb-5fb9-11e6-bd26-898e4d802e6f"",""~:creationdate"",[""^F"",1389654000000],""~:relatievehoogteligging"",""~I0""]"
G0858.f5a52f6f787f44c882cd242d469cbe57,new,46443f64-5fd1-11e6-8cde-55e396f52ce9,25120,2014-08-10T12:54:36.664,,,,"[""^ "",""~:eindregistratie"",[""~#lm"",1418646365000],""~:_id"",""G0858.f5a52f6f787f44c882cd242d469cbe57"",""~:terminationdate_leeg"",""geenWaarde"",""~:plus-fysiekvoorkomen_leeg"",null,""~:inonderzoek_leeg"",""geenWaarde"",""~:kruinlijn_leeg"",""waardeOnbekend"",""~:bronhouder"",""G0858"",""~:fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#FysiekVoorkomenBegroeidTerrein"",""~:status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#Status"",""~:optalud"",""false"",""~:plus-fysiekvoorkomen"",""gras- en kruidachtigen"",""~:_tiles"",[""~#set"",[""~I25120""]],""~:plus-status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#VoidReasonValue"",""~:plus-fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#FysiekVoorkomenBegroeidTerreinPlus"",""~:terminationdate"",[""~#ld"",1418598000000],""~:tijdstipregistratie"",[""^1"",1389682216000],""~:status"",""bestaand"",""~:lv-publicatiedatum"",[""^1"",1407668076000],""~:plus-status_leeg"",""geenWaarde"",""~:plus-status"",null,""~:fysiekvoorkomen"",""groenvoorziening"",""~:inonderzoek"",null,""~:_collection"",""begroeidterreindeel"",""~:_geometry"",[""^ "",""type"",""gml"",""gml"",""<?xml version=\""1.0\"" encoding=\""UTF-8\""?><gml:Polygon xmlns:gml=\""http://www.opengis.net/gml\"" srsName=\""urn:ogc:def:crs:EPSG::28992\""><gml:exterior><gml:LinearRing><gml:posList srsDimension=\""2\"">157081.809 368608.563 157080.452 368611.133 157079.753 368612.182 157078.139 368613.138 157000.000 368603.732 156916.642 368593.697 156917.277 368588.774 157000.000 368598.723 157081.538 368608.530 157081.809 368608.563</gml:posList></gml:LinearRing></gml:exterior><gml:interior><gml:LinearRing><gml:posList srsDimension=\""2\"">157077.613 368611.166 157077.845 368608.762 157000.000 368599.338 156919.372 368589.578 156919.125 368592.008 157000.000 368601.784 157077.613 368611.166</gml:posList></gml:LinearRing></gml:interior></gml:Polygon>""],""~:optalud_leeg"",null,""~:_all_versions"",[""~#list"",[""~u46443f64-5fd1-11e6-8cde-55e396f52ce9""]],""~:status_leeg"",null,""~:_valid_from"",[""^1"",1407668076664],""~:lokaalid"",""G0858.f5a52f6f787f44c882cd242d469cbe57"",""~:_version"",""~u46443f64-5fd1-11e6-8cde-55e396f52ce9"",""~:creationdate"",[""^A"",1389654000000],""~:relatievehoogteligging"",""~I0""]"
G0858.f5a52f6f787f44c882cd242d469cbe57,change,464fb116-5fd1-11e6-8cde-55e396f52ce9,25120,,46443f64-5fd1-11e6-8cde-55e396f52ce9,25120,2014-08-10T12:54:36.664,"[""^ "",""~:eindregistratie"",[""~#lm"",1418646365000],""~:_id"",""G0858.f5a52f6f787f44c882cd242d469cbe57"",""~:terminationdate_leeg"",""geenWaarde"",""~:plus-fysiekvoorkomen_leeg"",null,""~:kruinlijn"",[[""^ "",""~:_collection"",""begroeidterreindeel$kruinlijn"",""^2"",""21bd79c5-e64c-4a61-beef-5c2cd2cdc7ed"",""~:_geometry"",[""^ "",""type"",""gml"",""gml"",null]]],""~:inonderzoek_leeg"",""geenWaarde"",""~:kruinlijn_leeg"",""waardeOnbekend"",""~:bronhouder"",""G0858"",""~:fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#FysiekVoorkomenBegroeidTerrein"",""~:status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#Status"",""~:optalud"",""false"",""~:plus-fysiekvoorkomen"",""gras- en kruidachtigen"",""~:_tiles"",[""~#set"",[""~I25120""]],""~:plus-status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#VoidReasonValue"",""~:plus-fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#FysiekVoorkomenBegroeidTerreinPlus"",""~:terminationdate"",[""~#ld"",1418598000000],""~:tijdstipregistratie"",[""^1"",1389682216000],""~:status"",""bestaand"",""~:lv-publicatiedatum"",[""^1"",1407668076000],""~:plus-status_leeg"",""geenWaarde"",""~:plus-status"",null,""~:fysiekvoorkomen"",""groenvoorziening"",""~:inonderzoek"",null,""^6"",""begroeidterreindeel"",""^7"",[""^ "",""^8"",""gml"",""gml"",""<?xml version=\""1.0\"" encoding=\""UTF-8\""?><gml:Polygon xmlns:gml=\""http://www.opengis.net/gml\"" srsName=\""urn:ogc:def:crs:EPSG::28992\""><gml:exterior><gml:LinearRing><gml:posList srsDimension=\""2\"">157081.809 368608.563 157080.452 368611.133 157079.753 368612.182 157078.139 368613.138 157000.000 368603.732 156916.642 368593.697 156917.277 368588.774 157000.000 368598.723 157081.538 368608.530 157081.809 368608.563</gml:posList></gml:LinearRing></gml:exterior><gml:interior><gml:LinearRing><gml:posList srsDimension=\""2\"">157077.613 368611.166 157077.845 368608.762 157000.000 368599.338 156919.372 368589.578 156919.125 368592.008 157000.000 368601.784 157077.613 368611.166</gml:posList></gml:LinearRing></gml:interior></gml:Polygon>""],""~:optalud_leeg"",null,""~:_all_versions"",[""~#list"",[""~u464fb116-5fd1-11e6-8cde-55e396f52ce9"",""~u46443f64-5fd1-11e6-8cde-55e396f52ce9""]],""~:status_leeg"",null,""~:_valid_from"",[""^1"",1407668076664],""~:lokaalid"",""G0858.f5a52f6f787f44c882cd242d469cbe57"",""~:_version"",""~u464fb116-5fd1-11e6-8cde-55e396f52ce9"",""~:creationdate"",[""^E"",1389654000000],""~:relatievehoogteligging"",""~I0""]"
G0858.f5a52f6f787f44c882cd242d469cbe57,close,46568ee7-5fd1-11e6-8cde-55e396f52ce9,25120,,464fb116-5fd1-11e6-8cde-55e396f52ce9,25120,2014-08-10T12:54:36.664,"[""^ "",""~:eindregistratie"",[""~#lm"",1418646365000],""~:_id"",""G0858.f5a52f6f787f44c882cd242d469cbe57"",""~:terminationdate_leeg"",null,""~:plus-fysiekvoorkomen_leeg"",null,""~:kruinlijn"",[[""^ "",""~:_collection"",""begroeidterreindeel$kruinlijn"",""^2"",""21bd79c5-e64c-4a61-beef-5c2cd2cdc7ed"",""~:_geometry"",[""^ "",""type"",""gml"",""gml"",null]]],""~:inonderzoek_leeg"",""geenWaarde"",""~:kruinlijn_leeg"",""waardeOnbekend"",""~:bronhouder"",""G0858"",""~:fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#FysiekVoorkomenBegroeidTerrein"",""~:status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#Status"",""~:optalud"",""false"",""~:plus-fysiekvoorkomen"",""gras- en kruidachtigen"",""~:_tiles"",[""~#set"",[""~I25120""]],""~:plus-status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#VoidReasonValue"",""~:_valid_to"",null,""~:plus-fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#FysiekVoorkomenBegroeidTerreinPlus"",""~:terminationdate"",[""~#ld"",1418598000000],""~:tijdstipregistratie"",[""^1"",1389682216000],""~:status"",""bestaand"",""~:lv-publicatiedatum"",[""^1"",1429523338000],""~:plus-status_leeg"",""geenWaarde"",""~:plus-status"",null,""~:fysiekvoorkomen"",""groenvoorziening"",""~:inonderzoek"",null,""^6"",""begroeidterreindeel"",""^7"",[""^ "",""^8"",""gml"",""gml"",""<?xml version=\""1.0\"" encoding=\""UTF-8\""?><gml:Polygon xmlns:gml=\""http://www.opengis.net/gml\"" srsName=\""urn:ogc:def:crs:EPSG::28992\""><gml:exterior><gml:LinearRing><gml:posList srsDimension=\""2\"">157081.809 368608.563 157080.452 368611.133 157079.753 368612.182 157078.139 368613.138 157000.000 368603.732 156916.642 368593.697 156917.277 368588.774 157000.000 368598.723 157081.538 368608.530 157081.809 368608.563</gml:posList></gml:LinearRing></gml:exterior><gml:interior><gml:LinearRing><gml:posList srsDimension=\""2\"">157077.613 368611.166 157077.845 368608.762 157000.000 368599.338 156919.372 368589.578 156919.125 368592.008 157000.000 368601.784 157077.613 368611.166</gml:posList></gml:LinearRing></gml:interior></gml:Polygon>""],""~:optalud_leeg"",null,""~:_all_versions"",[""~#list"",[""~u46568ee7-5fd1-11e6-8cde-55e396f52ce9"",""~u464fb116-5fd1-11e6-8cde-55e396f52ce9"",""~u46443f64-5fd1-11e6-8cde-55e396f52ce9""]],""~:status_leeg"",null,""~:_valid_from"",[""^1"",1407668076664],""~:lokaalid"",""G0858.f5a52f6f787f44c882cd242d469cbe57"",""~:_version"",""~u46568ee7-5fd1-11e6-8cde-55e396f52ce9"",""~:creationdate"",[""^F"",1389654000000],""~:relatievehoogteligging"",""~I0""]"
G0858.f5a52f6f787f44c882cd242d469cbe57,new,46568ee7-5fd1-11e6-8cde-55e396f52ce9,25120,,464fb116-5fd1-11e6-8cde-55e396f52ce9,25120,2014-08-10T12:54:36.664,"[""^ "",""~:eindregistratie"",[""~#lm"",1418646365000],""~:_id"",""G0858.f5a52f6f787f44c882cd242d469cbe57"",""~:terminationdate_leeg"",null,""~:plus-fysiekvoorkomen_leeg"",null,""~:kruinlijn"",[[""^ "",""~:_collection"",""begroeidterreindeel$kruinlijn"",""^2"",""21bd79c5-e64c-4a61-beef-5c2cd2cdc7ed"",""~:_geometry"",[""^ "",""type"",""gml"",""gml"",null]]],""~:inonderzoek_leeg"",""geenWaarde"",""~:kruinlijn_leeg"",""waardeOnbekend"",""~:bronhouder"",""G0858"",""~:fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#FysiekVoorkomenBegroeidTerrein"",""~:status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#Status"",""~:optalud"",""false"",""~:plus-fysiekvoorkomen"",""gras- en kruidachtigen"",""~:_tiles"",[""~#set"",[""~I25120""]],""~:plus-status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#VoidReasonValue"",""~:_valid_to"",null,""~:plus-fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#FysiekVoorkomenBegroeidTerreinPlus"",""~:terminationdate"",[""~#ld"",1418598000000],""~:tijdstipregistratie"",[""^1"",1389682216000],""~:status"",""bestaand"",""~:lv-publicatiedatum"",[""^1"",1429523338000],""~:plus-status_leeg"",""geenWaarde"",""~:plus-status"",null,""~:fysiekvoorkomen"",""groenvoorziening"",""~:inonderzoek"",null,""^6"",""begroeidterreindeel"",""^7"",[""^ "",""^8"",""gml"",""gml"",""<?xml version=\""1.0\"" encoding=\""UTF-8\""?><gml:Polygon xmlns:gml=\""http://www.opengis.net/gml\"" srsName=\""urn:ogc:def:crs:EPSG::28992\""><gml:exterior><gml:LinearRing><gml:posList srsDimension=\""2\"">157081.809 368608.563 157080.452 368611.133 157079.753 368612.182 157078.139 368613.138 157000.000 368603.732 156916.642 368593.697 156917.277 368588.774 157000.000 368598.723 157081.538 368608.530 157081.809 368608.563</gml:posList></gml:LinearRing></gml:exterior><gml:interior><gml:LinearRing><gml:posList srsDimension=\""2\"">157077.613 368611.166 157077.845 368608.762 157000.000 368599.338 156919.372 368589.578 156919.125 368592.008 157000.000 368601.784 157077.613 368611.166</gml:posList></gml:LinearRing></gml:interior></gml:Polygon>""],""~:optalud_leeg"",null,""~:_all_versions"",[""~#list"",[""~u46568ee7-5fd1-11e6-8cde-55e396f52ce9"",""~u464fb116-5fd1-11e6-8cde-55e396f52ce9"",""~u46443f64-5fd1-11e6-8cde-55e396f52ce9""]],""~:status_leeg"",null,""~:_valid_from"",[""^1"",1407668076664],""~:lokaalid"",""G0858.f5a52f6f787f44c882cd242d469cbe57"",""~:_version"",""~u46568ee7-5fd1-11e6-8cde-55e396f52ce9"",""~:creationdate"",[""^F"",1389654000000],""~:relatievehoogteligging"",""~I0""]"
G0858.f5a52f6f787f44c882cd242d469cbe57,close,4656b5f8-5fd1-11e6-8cde-55e396f52ce9,25120,2015-04-20T11:48:58.049,46568ee7-5fd1-11e6-8cde-55e396f52ce9,25120,2015-04-20T11:48:58.049,"[""^ "",""~:eindregistratie"",[""~#lm"",1418646365000],""~:_id"",""G0858.f5a52f6f787f44c882cd242d469cbe57"",""~:terminationdate_leeg"",null,""~:plus-fysiekvoorkomen_leeg"",null,""~:kruinlijn"",[[""^ "",""~:_collection"",""begroeidterreindeel$kruinlijn"",""^2"",""21bd79c5-e64c-4a61-beef-5c2cd2cdc7ed"",""~:_geometry"",[""^ "",""type"",""gml"",""gml"",null]]],""~:inonderzoek_leeg"",""geenWaarde"",""~:kruinlijn_leeg"",""waardeOnbekend"",""~:bronhouder"",""G0858"",""~:fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#FysiekVoorkomenBegroeidTerrein"",""~:status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#Status"",""~:optalud"",""false"",""~:plus-fysiekvoorkomen"",""gras- en kruidachtigen"",""~:_tiles"",[""~#set"",[""~I25120""]],""~:plus-status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#VoidReasonValue"",""~:_valid_to"",null,""~:plus-fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#FysiekVoorkomenBegroeidTerreinPlus"",""~:terminationdate"",[""~#ld"",1418598000000],""~:tijdstipregistratie"",[""^1"",1389682216000],""~:status"",""bestaand"",""~:lv-publicatiedatum"",[""^1"",1429523338000],""~:plus-status_leeg"",""geenWaarde"",""~:plus-status"",null,""~:fysiekvoorkomen"",""groenvoorziening"",""~:inonderzoek"",null,""^6"",""begroeidterreindeel"",""^7"",[""^ "",""^8"",""gml"",""gml"",""<?xml version=\""1.0\"" encoding=\""UTF-8\""?><gml:Polygon xmlns:gml=\""http://www.opengis.net/gml\"" srsName=\""urn:ogc:def:crs:EPSG::28992\""><gml:exterior><gml:LinearRing><gml:posList srsDimension=\""2\"">157081.809 368608.563 157080.452 368611.133 157079.753 368612.182 157078.139 368613.138 157000.000 368603.732 156916.642 368593.697 156917.277 368588.774 157000.000 368598.723 157081.538 368608.530 157081.809 368608.563</gml:posList></gml:LinearRing></gml:exterior><gml:interior><gml:LinearRing><gml:posList srsDimension=\""2\"">157077.613 368611.166 157077.845 368608.762 157000.000 368599.338 156919.372 368589.578 156919.125 368592.008 157000.000 368601.784 157077.613 368611.166</gml:posList></gml:LinearRing></gml:interior></gml:Polygon>""],""~:optalud_leeg"",null,""~:_all_versions"",[""~#list"",[""~u4656b5f8-5fd1-11e6-8cde-55e396f52ce9"",""~u46568ee7-5fd1-11e6-8cde-55e396f52ce9"",""~u464fb116-5fd1-11e6-8cde-55e396f52ce9"",""~u46443f64-5fd1-11e6-8cde-55e396f52ce9""]],""~:status_leeg"",null,""~:_valid_from"",[""^1"",1429523338049],""~:lokaalid"",""G0858.f5a52f6f787f44c882cd242d469cbe57"",""~:_version"",""~u4656b5f8-5fd1-11e6-8cde-55e396f52ce9"",""~:creationdate"",[""^F"",1389654000000],""~:relatievehoogteligging"",""~I0""]"
G0518.fcb8ea565208b4fae0402a0a313c2f1b,new,4656dd09-5fd1-11e6-8cde-55e396f52ce9,15295,2014-08-26T23:10:23.803,,,,"[""^ "",""~:eindregistratie"",""~xorg.joda.time.DateTime"",""~:_id"",""G0518.fcb8ea565208b4fae0402a0a313c2f1b"",""~:terminationdate_leeg"",""geenWaarde"",""~:plus-fysiekvoorkomen_leeg"",null,""~:inonderzoek_leeg"",""geenWaarde"",""~:kruinlijn_leeg"",""waardeOnbekend"",""~:bronhouder"",""G0518"",""~:fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#FysiekVoorkomenBegroeidTerrein"",""~:status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#Status"",""~:optalud"",""false"",""~:plus-fysiekvoorkomen"",""gras- en kruidachtigen"",""~:_tiles"",[""~#set"",[""~I15295""]],""~:plus-status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#VoidReasonValue"",""~:plus-fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#FysiekVoorkomenBegroeidTerreinPlus"",""~:terminationdate"",""~xorg.joda.time.LocalDate"",""~:tijdstipregistratie"",[""~#lm"",1380596400000],""~:status"",""bestaand"",""~:lv-publicatiedatum"",[""^A"",1409087423000],""~:plus-status_leeg"",""geenWaarde"",""~:plus-status"",null,""~:fysiekvoorkomen"",""groenvoorziening"",""~:inonderzoek"",null,""~:_collection"",""begroeidterreindeel"",""~:_geometry"",[""^ "",""type"",""gml"",""gml"",""<?xml version=\""1.0\"" encoding=\""UTF-8\""?><gml:Polygon xmlns:gml=\""http://www.opengis.net/gml\"" srsName=\""urn:ogc:def:crs:EPSG::28992\""><gml:exterior><gml:LinearRing><gml:posList srsDimension=\""2\"">75516.509 454609.978 75517.416 454611.805 75508.655 454616.095 75501.586 454618.753 75494.517 454621.411 75489.697 454622.691 75481.479 454618.427 75480.207 454612.572 75481.479 454606.461 75485.296 454602.897 75491.149 454599.332 75499.038 454598.059 75502.346 454597.296 75508.807 454593.931 75511.205 454598.918 75516.509 454609.978</gml:posList></gml:LinearRing></gml:exterior></gml:Polygon>""],""~:optalud_leeg"",null,""~:_all_versions"",[""~#list"",[""~u4656dd09-5fd1-11e6-8cde-55e396f52ce9""]],""~:status_leeg"",null,""~:_valid_from"",[""^A"",1409087423803],""~:lokaalid"",""G0518.fcb8ea565208b4fae0402a0a313c2f1b"",""~:_version"",""~u4656dd09-5fd1-11e6-8cde-55e396f52ce9"",""~:creationdate"",[""~#ld"",1380578400000],""~:relatievehoogteligging"",""~I0""]"
