bgttest,begroeidterreindeel
G0858.f5a52f6f787f44c882cd242d469cbe57,change,16db0753-5fd3-11e6-99b1-eb6abdf47075,25120,,16cfe3c1-5fd3-11e6-99b1-eb6abdf47075,25120,2014-08-10T12:54:36.664,"[""^ "",""~:eindregistratie"",[""~#lm"",1418646365000],""~:_id"",""G0858.f5a52f6f787f44c882cd242d469cbe57"",""~:terminationdate_leeg"",""geenWaarde"",""~:plus-fysiekvoorkomen_leeg"",null,""~:kruinlijn"",[[""^ "",""~:_collection"",""begroeidterreindeel$kruinlijn"",""^2"",""41734209-71df-40f6-ad1d-2600686b8d56"",""~:_geometry"",[""^ "",""type"",""gml"",""gml"",null]]],""~:inonderzoek_leeg"",""geenWaarde"",""~:kruinlijn_leeg"",""waardeOnbekend"",""~:bronhouder"",""G0858"",""~:fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#FysiekVoorkomenBegroeidTerrein"",""~:status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#Status"",""~:optalud"",""false"",""~:plus-fysiekvoorkomen"",""gras- en kruidachtigen"",""~:_tiles"",[""~#set"",[""~I25120""]],""~:plus-status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#VoidReasonValue"",""~:plus-fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#FysiekVoorkomenBegroeidTerreinPlus"",""~:terminationdate"",[""~#ld"",1418598000000],""~:tijdstipregistratie"",[""^1"",1389682216000],""~:status"",""bestaand"",""~:lv-publicatiedatum"",[""^1"",1407668076000],""~:plus-status_leeg"",""geenWaarde"",""~:plus-status"",null,""~:fysiekvoorkomen"",""groenvoorziening"",""~:inonderzoek"",null,""^6"",""begroeidterreindeel"",""^7"",[""^ "",""^8"",""gml"",""gml"",""<?xml version=\""1.0\"" encoding=\""UTF-8\""?><gml:Polygon xmlns:gml=\""http://www.opengis.net/gml\"" srsName=\""urn:ogc:def:crs:EPSG::28992\""><gml:exterior><gml:LinearRing><gml:posList srsDimension=\""2\"">157081.809 368608.563 157080.452 368611.133 157079.753 368612.182 157078.139 368613.138 157000.000 368603.732 156916.642 368593.697 156917.277 368588.774 157000.000 368598.723 157081.538 368608.530 157081.809 368608.563</gml:posList></gml:LinearRing></gml:exterior><gml:interior><gml:LinearRing><gml:posList srsDimension=\""2\"">157077.613 368611.166 157077.845 368608.762 157000.000 368599.338 156919.372 368589.578 156919.125 368592.008 157000.000 368601.784 157077.613 368611.166</gml:posList></gml:LinearRing></gml:interior></gml:Polygon>""],""~:optalud_leeg"",null,""~:_all_versions"",[""~#list"",[""~u16db0753-5fd3-11e6-99b1-eb6abdf47075"",""~u16cfe3c1-5fd3-11e6-99b1-eb6abdf47075""]],""~:status_leeg"",null,""~:_valid_from"",[""^1"",1407668076664],""~:lokaalid"",""G0858.f5a52f6f787f44c882cd242d469cbe57"",""~:_version"",""~u16db0753-5fd3-11e6-99b1-eb6abdf47075"",""~:creationdate"",[""^E"",1389654000000],""~:relatievehoogteligging"",""~I0""]"
G0858.f5a52f6f787f44c882cd242d469cbe57,close,16e23344-5fd3-11e6-99b1-eb6abdf47075,25120,,16db0753-5fd3-11e6-99b1-eb6abdf47075,25120,2014-08-10T12:54:36.664,"[""^ "",""~:eindregistratie"",[""~#lm"",1418646365000],""~:_id"",""G0858.f5a52f6f787f44c882cd242d469cbe57"",""~:terminationdate_leeg"",null,""~:plus-fysiekvoorkomen_leeg"",null,""~:kruinlijn"",[[""^ "",""~:_collection"",""begroeidterreindeel$kruinlijn"",""^2"",""41734209-71df-40f6-ad1d-2600686b8d56"",""~:_geometry"",[""^ "",""type"",""gml"",""gml"",null]]],""~:inonderzoek_leeg"",""geenWaarde"",""~:kruinlijn_leeg"",""waardeOnbekend"",""~:bronhouder"",""G0858"",""~:fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#FysiekVoorkomenBegroeidTerrein"",""~:status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#Status"",""~:optalud"",""false"",""~:plus-fysiekvoorkomen"",""gras- en kruidachtigen"",""~:_tiles"",[""~#set"",[""~I25120""]],""~:plus-status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#VoidReasonValue"",""~:_valid_to"",null,""~:plus-fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#FysiekVoorkomenBegroeidTerreinPlus"",""~:terminationdate"",[""~#ld"",1418598000000],""~:tijdstipregistratie"",[""^1"",1389682216000],""~:status"",""bestaand"",""~:lv-publicatiedatum"",[""^1"",1429523338000],""~:plus-status_leeg"",""geenWaarde"",""~:plus-status"",null,""~:fysiekvoorkomen"",""groenvoorziening"",""~:inonderzoek"",null,""^6"",""begroeidterreindeel"",""^7"",[""^ "",""^8"",""gml"",""gml"",""<?xml version=\""1.0\"" encoding=\""UTF-8\""?><gml:Polygon xmlns:gml=\""http://www.opengis.net/gml\"" srsName=\""urn:ogc:def:crs:EPSG::28992\""><gml:exterior><gml:LinearRing><gml:posList srsDimension=\""2\"">157081.809 368608.563 157080.452 368611.133 157079.753 368612.182 157078.139 368613.138 157000.000 368603.732 156916.642 368593.697 156917.277 368588.774 157000.000 368598.723 157081.538 368608.530 157081.809 368608.563</gml:posList></gml:LinearRing></gml:exterior><gml:interior><gml:LinearRing><gml:posList srsDimension=\""2\"">157077.613 368611.166 157077.845 368608.762 157000.000 368599.338 156919.372 368589.578 156919.125 368592.008 157000.000 368601.784 157077.613 368611.166</gml:posList></gml:LinearRing></gml:interior></gml:Polygon>""],""~:optalud_leeg"",null,""~:_all_versions"",[""~#list"",[""~u16e23344-5fd3-11e6-99b1-eb6abdf47075"",""~u16db0753-5fd3-11e6-99b1-eb6abdf47075"",""~u16cfe3c1-5fd3-11e6-99b1-eb6abdf47075""]],""~:status_leeg"",null,""~:_valid_from"",[""^1"",1407668076664],""~:lokaalid"",""G0858.f5a52f6f787f44c882cd242d469cbe57"",""~:_version"",""~u16e23344-5fd3-11e6-99b1-eb6abdf47075"",""~:creationdate"",[""^F"",1389654000000],""~:relatievehoogteligging"",""~I0""]"
G0858.f5a52f6f787f44c882cd242d469cbe57,new,16e23344-5fd3-11e6-99b1-eb6abdf47075,25120,,16db0753-5fd3-11e6-99b1-eb6abdf47075,25120,2014-08-10T12:54:36.664,"[""^ "",""~:eindregistratie"",[""~#lm"",1418646365000],""~:_id"",""G0858.f5a52f6f787f44c882cd242d469cbe57"",""~:terminationdate_leeg"",null,""~:plus-fysiekvoorkomen_leeg"",null,""~:kruinlijn"",[[""^ "",""~:_collection"",""begroeidterreindeel$kruinlijn"",""^2"",""41734209-71df-40f6-ad1d-2600686b8d56"",""~:_geometry"",[""^ "",""type"",""gml"",""gml"",null]]],""~:inonderzoek_leeg"",""geenWaarde"",""~:kruinlijn_leeg"",""waardeOnbekend"",""~:bronhouder"",""G0858"",""~:fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#FysiekVoorkomenBegroeidTerrein"",""~:status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#Status"",""~:optalud"",""false"",""~:plus-fysiekvoorkomen"",""gras- en kruidachtigen"",""~:_tiles"",[""~#set"",[""~I25120""]],""~:plus-status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#VoidReasonValue"",""~:_valid_to"",null,""~:plus-fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#FysiekVoorkomenBegroeidTerreinPlus"",""~:terminationdate"",[""~#ld"",1418598000000],""~:tijdstipregistratie"",[""^1"",1389682216000],""~:status"",""bestaand"",""~:lv-publicatiedatum"",[""^1"",1429523338000],""~:plus-status_leeg"",""geenWaarde"",""~:plus-status"",null,""~:fysiekvoorkomen"",""groenvoorziening"",""~:inonderzoek"",null,""^6"",""begroeidterreindeel"",""^7"",[""^ "",""^8"",""gml"",""gml"",""<?xml version=\""1.0\"" encoding=\""UTF-8\""?><gml:Polygon xmlns:gml=\""http://www.opengis.net/gml\"" srsName=\""urn:ogc:def:crs:EPSG::28992\""><gml:exterior><gml:LinearRing><gml:posList srsDimension=\""2\"">157081.809 368608.563 157080.452 368611.133 157079.753 368612.182 157078.139 368613.138 157000.000 368603.732 156916.642 368593.697 156917.277 368588.774 157000.000 368598.723 157081.538 368608.530 157081.809 368608.563</gml:posList></gml:LinearRing></gml:exterior><gml:interior><gml:LinearRing><gml:posList srsDimension=\""2\"">157077.613 368611.166 157077.845 368608.762 157000.000 368599.338 156919.372 368589.578 156919.125 368592.008 157000.000 368601.784 157077.613 368611.166</gml:posList></gml:LinearRing></gml:interior></gml:Polygon>""],""~:optalud_leeg"",null,""~:_all_versions"",[""~#list"",[""~u16e23344-5fd3-11e6-99b1-eb6abdf47075"",""~u16db0753-5fd3-11e6-99b1-eb6abdf47075"",""~u16cfe3c1-5fd3-11e6-99b1-eb6abdf47075""]],""~:status_leeg"",null,""~:_valid_from"",[""^1"",1407668076664],""~:lokaalid"",""G0858.f5a52f6f787f44c882cd242d469cbe57"",""~:_version"",""~u16e23344-5fd3-11e6-99b1-eb6abdf47075"",""~:creationdate"",[""^F"",1389654000000],""~:relatievehoogteligging"",""~I0""]"
G0858.f5a52f6f787f44c882cd242d469cbe57,close,16e25a55-5fd3-11e6-99b1-eb6abdf47075,25120,2015-04-20T11:48:58.049,16e23344-5fd3-11e6-99b1-eb6abdf47075,25120,2015-04-20T11:48:58.049,"[""^ "",""~:eindregistratie"",[""~#lm"",1418646365000],""~:_id"",""G0858.f5a52f6f787f44c882cd242d469cbe57"",""~:terminationdate_leeg"",null,""~:plus-fysiekvoorkomen_leeg"",null,""~:kruinlijn"",[[""^ "",""~:_collection"",""begroeidterreindeel$kruinlijn"",""^2"",""41734209-71df-40f6-ad1d-2600686b8d56"",""~:_geometry"",[""^ "",""type"",""gml"",""gml"",null]]],""~:inonderzoek_leeg"",""geenWaarde"",""~:kruinlijn_leeg"",""waardeOnbekend"",""~:bronhouder"",""G0858"",""~:fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#FysiekVoorkomenBegroeidTerrein"",""~:status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#Status"",""~:optalud"",""false"",""~:plus-fysiekvoorkomen"",""gras- en kruidachtigen"",""~:_tiles"",[""~#set"",[""~I25120""]],""~:plus-status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#VoidReasonValue"",""~:_valid_to"",null,""~:plus-fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#FysiekVoorkomenBegroeidTerreinPlus"",""~:terminationdate"",[""~#ld"",1418598000000],""~:tijdstipregistratie"",[""^1"",1389682216000],""~:status"",""bestaand"",""~:lv-publicatiedatum"",[""^1"",1429523338000],""~:plus-status_leeg"",""geenWaarde"",""~:plus-status"",null,""~:fysiekvoorkomen"",""groenvoorziening"",""~:inonderzoek"",null,""^6"",""begroeidterreindeel"",""^7"",[""^ "",""^8"",""gml"",""gml"",""<?xml version=\""1.0\"" encoding=\""UTF-8\""?><gml:Polygon xmlns:gml=\""http://www.opengis.net/gml\"" srsName=\""urn:ogc:def:crs:EPSG::28992\""><gml:exterior><gml:LinearRing><gml:posList srsDimension=\""2\"">157081.809 368608.563 157080.452 368611.133 157079.753 368612.182 157078.139 368613.138 157000.000 368603.732 156916.642 368593.697 156917.277 368588.774 157000.000 368598.723 157081.538 368608.530 157081.809 368608.563</gml:posList></gml:LinearRing></gml:exterior><gml:interior><gml:LinearRing><gml:posList srsDimension=\""2\"">157077.613 368611.166 157077.845 368608.762 157000.000 368599.338 156919.372 368589.578 156919.125 368592.008 157000.000 368601.784 157077.613 368611.166</gml:posList></gml:LinearRing></gml:interior></gml:Polygon>""],""~:optalud_leeg"",null,""~:_all_versions"",[""~#list"",[""~u16e25a55-5fd3-11e6-99b1-eb6abdf47075"",""~u16e23344-5fd3-11e6-99b1-eb6abdf47075"",""~u16db0753-5fd3-11e6-99b1-eb6abdf47075"",""~u16cfe3c1-5fd3-11e6-99b1-eb6abdf47075""]],""~:status_leeg"",null,""~:_valid_from"",[""^1"",1429523338049],""~:lokaalid"",""G0858.f5a52f6f787f44c882cd242d469cbe57"",""~:_version"",""~u16e25a55-5fd3-11e6-99b1-eb6abdf47075"",""~:creationdate"",[""^F"",1389654000000],""~:relatievehoogteligging"",""~I0""]"
