bgttest,begroeidterreindeel
G0518.fcb8ea565208b4fae0402a0a313c2f1b,new,16e25a56-5fd3-11e6-99b1-eb6abdf47075,15295,2014-08-26T23:10:23.803,,,,"[""^ "",""~:eindregistratie"",""~xorg.joda.time.DateTime"",""~:_id"",""G0518.fcb8ea565208b4fae0402a0a313c2f1b"",""~:terminationdate_leeg"",""geenWaarde"",""~:plus-fysiekvoorkomen_leeg"",null,""~:inonderzoek_leeg"",""geenWaarde"",""~:kruinlijn_leeg"",""waardeOnbekend"",""~:bronhouder"",""G0518"",""~:fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#FysiekVoorkomenBegroeidTerrein"",""~:status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#Status"",""~:optalud"",""false"",""~:plus-fysiekvoorkomen"",""gras- en kruidachtigen"",""~:_tiles"",[""~#set"",[""~I15295""]],""~:plus-status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#VoidReasonValue"",""~:plus-fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#FysiekVoorkomenBegroeidTerreinPlus"",""~:terminationdate"",""~xorg.joda.time.LocalDate"",""~:tijdstipregistratie"",[""~#lm"",1380596400000],""~:status"",""bestaand"",""~:lv-publicatiedatum"",[""^A"",1409087423000],""~:plus-status_leeg"",""geenWaarde"",""~:plus-status"",null,""~:fysiekvoorkomen"",""groenvoorziening"",""~:inonderzoek"",null,""~:_collection"",""begroeidterreindeel"",""~:_geometry"",[""^ "",""type"",""gml"",""gml"",""<?xml version=\""1.0\"" encoding=\""UTF-8\""?><gml:Polygon xmlns:gml=\""http://www.opengis.net/gml\"" srsName=\""urn:ogc:def:crs:EPSG::28992\""><gml:exterior><gml:LinearRing><gml:posList srsDimension=\""2\"">75516.509 454609.978 75517.416 454611.805 75508.655 454616.095 75501.586 454618.753 75494.517 454621.411 75489.697 454622.691 75481.479 454618.427 75480.207 454612.572 75481.479 454606.461 75485.296 454602.897 75491.149 454599.332 75499.038 454598.059 75502.346 454597.296 75508.807 454593.931 75511.205 454598.918 75516.509 454609.978</gml:posList></gml:LinearRing></gml:exterior></gml:Polygon>""],""~:optalud_leeg"",null,""~:_all_versions"",[""~#list"",[""~u16e25a56-5fd3-11e6-99b1-eb6abdf47075""]],""~:status_leeg"",null,""~:_valid_from"",[""^A"",1409087423803],""~:lokaalid"",""G0518.fcb8ea565208b4fae0402a0a313c2f1b"",""~:_version"",""~u16e25a56-5fd3-11e6-99b1-eb6abdf47075"",""~:creationdate"",[""~#ld"",1380578400000],""~:relatievehoogteligging"",""~I0""]"
G0518.fcb8ea565208b4fae0402a0a313c2f1b,change,16e28168-5fd3-11e6-99b1-eb6abdf47075,15295,,16e25a56-5fd3-11e6-99b1-eb6abdf47075,15295,2014-08-26T23:10:23.803,"[""^ "",""~:eindregistratie"",""~xorg.joda.time.DateTime"",""~:_id"",""G0518.fcb8ea565208b4fae0402a0a313c2f1b"",""~:terminationdate_leeg"",""geenWaarde"",""~:plus-fysiekvoorkomen_leeg"",null,""~:kruinlijn"",[[""^ "",""~:_collection"",""begroeidterreindeel$kruinlijn"",""^1"",""61017171-1b2a-47e6-b20a-103db3fadbeb"",""~:_geometry"",[""^ "",""type"",""gml"",""gml"",null]]],""~:inonderzoek_leeg"",""geenWaarde"",""~:kruinlijn_leeg"",""waardeOnbekend"",""~:bronhouder"",""G0518"",""~:fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#FysiekVoorkomenBegroeidTerrein"",""~:status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#Status"",""~:optalud"",""false"",""~:plus-fysiekvoorkomen"",""gras- en kruidachtigen"",""~:_tiles"",[""~#set"",[""~I15295""]],""~:plus-status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#VoidReasonValue"",""~:plus-fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#FysiekVoorkomenBegroeidTerreinPlus"",""~:terminationdate"",""~xorg.joda.time.LocalDate"",""~:tijdstipregistratie"",[""~#lm"",1380596400000],""~:status"",""bestaand"",""~:lv-publicatiedatum"",[""^E"",1409087423000],""~:plus-status_leeg"",""geenWaarde"",""~:plus-status"",null,""~:fysiekvoorkomen"",""groenvoorziening"",""~:inonderzoek"",null,""^5"",""begroeidterreindeel"",""^6"",[""^ "",""^7"",""gml"",""gml"",""<?xml version=\""1.0\"" encoding=\""UTF-8\""?><gml:Polygon xmlns:gml=\""http://www.opengis.net/gml\"" srsName=\""urn:ogc:def:crs:EPSG::28992\""><gml:exterior><gml:LinearRing><gml:posList srsDimension=\""2\"">75516.509 454609.978 75517.416 454611.805 75508.655 454616.095 75501.586 454618.753 75494.517 454621.411 75489.697 454622.691 75481.479 454618.427 75480.207 454612.572 75481.479 454606.461 75485.296 454602.897 75491.149 454599.332 75499.038 454598.059 75502.346 454597.296 75508.807 454593.931 75511.205 454598.918 75516.509 454609.978</gml:posList></gml:LinearRing></gml:exterior></gml:Polygon>""],""~:optalud_leeg"",null,""~:_all_versions"",[""~#list"",[""~u16e28168-5fd3-11e6-99b1-eb6abdf47075"",""~u16e25a56-5fd3-11e6-99b1-eb6abdf47075""]],""~:status_leeg"",null,""~:_valid_from"",[""^E"",1409087423803],""~:lokaalid"",""G0518.fcb8ea565208b4fae0402a0a313c2f1b"",""~:_version"",""~u16e28168-5fd3-11e6-99b1-eb6abdf47075"",""~:creationdate"",[""~#ld"",1380578400000],""~:relatievehoogteligging"",""~I0""]"
G0518.fcb8ea55e67ab4fae0402a0a313c2f1b,new,16e28169-5fd3-11e6-99b1-eb6abdf47075,15293,2014-08-26T23:10:23.803,,,,"[""^ "",""~:eindregistratie"",""~xorg.joda.time.DateTime"",""~:_id"",""G0518.fcb8ea55e67ab4fae0402a0a313c2f1b"",""~:terminationdate_leeg"",""geenWaarde"",""~:plus-fysiekvoorkomen_leeg"",""waardeOnbekend"",""~:inonderzoek_leeg"",""geenWaarde"",""~:kruinlijn_leeg"",""waardeOnbekend"",""~:bronhouder"",""G0518"",""~:fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#FysiekVoorkomenBegroeidTerrein"",""~:status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#Status"",""~:optalud"",""false"",""~:plus-fysiekvoorkomen"",null,""~:_tiles"",[""~#set"",[""~I15293""]],""~:plus-status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#VoidReasonValue"",""~:plus-fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#VoidReasonValue"",""~:terminationdate"",""~xorg.joda.time.LocalDate"",""~:tijdstipregistratie"",[""~#lm"",1380596400000],""~:status"",""bestaand"",""~:lv-publicatiedatum"",[""^A"",1409087423000],""~:plus-status_leeg"",""geenWaarde"",""~:plus-status"",null,""~:fysiekvoorkomen"",""groenvoorziening"",""~:inonderzoek"",null,""~:_collection"",""begroeidterreindeel"",""~:_geometry"",[""^ "",""type"",""gml"",""gml"",""<?xml version=\""1.0\"" encoding=\""UTF-8\""?><gml:Polygon xmlns:gml=\""http://www.opengis.net/gml\"" srsName=\""urn:ogc:def:crs:EPSG::28992\""><gml:exterior><gml:LinearRing><gml:posList srsDimension=\""2\"">75197.230 453043.631 75195.789 453042.433 75194.289 453041.433 75196.510 453038.619 75196.968 453038.901 75197.367 453039.221 75197.313 453039.296 75199.237 453040.713 75197.230 453043.631</gml:posList></gml:LinearRing></gml:exterior></gml:Polygon>""],""~:optalud_leeg"",null,""~:_all_versions"",[""~#list"",[""~u16e28169-5fd3-11e6-99b1-eb6abdf47075""]],""~:status_leeg"",null,""~:_valid_from"",[""^A"",1409087423803],""~:lokaalid"",""G0518.fcb8ea55e67ab4fae0402a0a313c2f1b"",""~:_version"",""~u16e28169-5fd3-11e6-99b1-eb6abdf47075"",""~:creationdate"",[""~#ld"",1380578400000],""~:relatievehoogteligging"",""~I0""]"
G0518.fcb8ea55e67ab4fae0402a0a313c2f1b,change,16e2a87b-5fd3-11e6-99b1-eb6abdf47075,15293,,16e28169-5fd3-11e6-99b1-eb6abdf47075,15293,2014-08-26T23:10:23.803,"[""^ "",""~:eindregistratie"",""~xorg.joda.time.DateTime"",""~:_id"",""G0518.fcb8ea55e67ab4fae0402a0a313c2f1b"",""~:terminationdate_leeg"",""geenWaarde"",""~:plus-fysiekvoorkomen_leeg"",""waardeOnbekend"",""~:kruinlijn"",[[""^ "",""~:_collection"",""begroeidterreindeel$kruinlijn"",""^1"",""f816e640-b315-405e-bfbf-abaeedd0e62f"",""~:_geometry"",[""^ "",""type"",""gml"",""gml"",null]]],""~:inonderzoek_leeg"",""geenWaarde"",""~:kruinlijn_leeg"",""waardeOnbekend"",""~:bronhouder"",""G0518"",""~:fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#FysiekVoorkomenBegroeidTerrein"",""~:status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#Status"",""~:optalud"",""false"",""~:plus-fysiekvoorkomen"",null,""~:_tiles"",[""~#set"",[""~I15293""]],""~:plus-status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#VoidReasonValue"",""~:plus-fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#VoidReasonValue"",""~:terminationdate"",""~xorg.joda.time.LocalDate"",""~:tijdstipregistratie"",[""~#lm"",1380596400000],""~:status"",""bestaand"",""~:lv-publicatiedatum"",[""^E"",1409087423000],""~:plus-status_leeg"",""geenWaarde"",""~:plus-status"",null,""~:fysiekvoorkomen"",""groenvoorziening"",""~:inonderzoek"",null,""^5"",""begroeidterreindeel"",""^6"",[""^ "",""^7"",""gml"",""gml"",""<?xml version=\""1.0\"" encoding=\""UTF-8\""?><gml:Polygon xmlns:gml=\""http://www.opengis.net/gml\"" srsName=\""urn:ogc:def:crs:EPSG::28992\""><gml:exterior><gml:LinearRing><gml:posList srsDimension=\""2\"">75197.230 453043.631 75195.789 453042.433 75194.289 453041.433 75196.510 453038.619 75196.968 453038.901 75197.367 453039.221 75197.313 453039.296 75199.237 453040.713 75197.230 453043.631</gml:posList></gml:LinearRing></gml:exterior></gml:Polygon>""],""~:optalud_leeg"",null,""~:_all_versions"",[""~#list"",[""~u16e2a87b-5fd3-11e6-99b1-eb6abdf47075"",""~u16e28169-5fd3-11e6-99b1-eb6abdf47075""]],""~:status_leeg"",null,""~:_valid_from"",[""^E"",1409087423803],""~:lokaalid"",""G0518.fcb8ea55e67ab4fae0402a0a313c2f1b"",""~:_version"",""~u16e2a87b-5fd3-11e6-99b1-eb6abdf47075"",""~:creationdate"",[""~#ld"",1380578400000],""~:relatievehoogteligging"",""~I0""]"
G0518.fcb8ea55da38b4fae0402a0a313c2f1b,new,16e2a87c-5fd3-11e6-99b1-eb6abdf47075,15293,2014-08-26T23:10:23.803,,,,"[""^ "",""~:eindregistratie"",""~xorg.joda.time.DateTime"",""~:_id"",""G0518.fcb8ea55da38b4fae0402a0a313c2f1b"",""~:terminationdate_leeg"",""geenWaarde"",""~:plus-fysiekvoorkomen_leeg"",""waardeOnbekend"",""~:inonderzoek_leeg"",""geenWaarde"",""~:kruinlijn_leeg"",""waardeOnbekend"",""~:bronhouder"",""G0518"",""~:fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#FysiekVoorkomenBegroeidTerrein"",""~:status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#Status"",""~:optalud"",""false"",""~:plus-fysiekvoorkomen"",null,""~:_tiles"",[""~#set"",[""~I15293""]],""~:plus-status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#VoidReasonValue"",""~:plus-fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#VoidReasonValue"",""~:terminationdate"",""~xorg.joda.time.LocalDate"",""~:tijdstipregistratie"",[""~#lm"",1380596400000],""~:status"",""bestaand"",""~:lv-publicatiedatum"",[""^A"",1409087423000],""~:plus-status_leeg"",""geenWaarde"",""~:plus-status"",null,""~:fysiekvoorkomen"",""groenvoorziening"",""~:inonderzoek"",null,""~:_collection"",""begroeidterreindeel"",""~:_geometry"",[""^ "",""type"",""gml"",""gml"",""<?xml version=\""1.0\"" encoding=\""UTF-8\""?><gml:Polygon xmlns:gml=\""http://www.opengis.net/gml\"" srsName=\""urn:ogc:def:crs:EPSG::28992\""><gml:exterior><gml:LinearRing><gml:posList srsDimension=\""2\"">75445.364 452923.960 75444.297 452923.792 75444.516 452922.282 75445.583 452922.452 75445.364 452923.960</gml:posList></gml:LinearRing></gml:exterior></gml:Polygon>""],""~:optalud_leeg"",null,""~:_all_versions"",[""~#list"",[""~u16e2a87c-5fd3-11e6-99b1-eb6abdf47075""]],""~:status_leeg"",null,""~:_valid_from"",[""^A"",1409087423803],""~:lokaalid"",""G0518.fcb8ea55da38b4fae0402a0a313c2f1b"",""~:_version"",""~u16e2a87c-5fd3-11e6-99b1-eb6abdf47075"",""~:creationdate"",[""~#ld"",1380578400000],""~:relatievehoogteligging"",""~I0""]"
G0518.fcb8ea55da38b4fae0402a0a313c2f1b,change,16e2cf8e-5fd3-11e6-99b1-eb6abdf47075,15293,,16e2a87c-5fd3-11e6-99b1-eb6abdf47075,15293,2014-08-26T23:10:23.803,"[""^ "",""~:eindregistratie"",""~xorg.joda.time.DateTime"",""~:_id"",""G0518.fcb8ea55da38b4fae0402a0a313c2f1b"",""~:terminationdate_leeg"",""geenWaarde"",""~:plus-fysiekvoorkomen_leeg"",""waardeOnbekend"",""~:kruinlijn"",[[""^ "",""~:_collection"",""begroeidterreindeel$kruinlijn"",""^1"",""3825c88d-4503-425c-bcac-12a3db564edd"",""~:_geometry"",[""^ "",""type"",""gml"",""gml"",null]]],""~:inonderzoek_leeg"",""geenWaarde"",""~:kruinlijn_leeg"",""waardeOnbekend"",""~:bronhouder"",""G0518"",""~:fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#FysiekVoorkomenBegroeidTerrein"",""~:status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#Status"",""~:optalud"",""false"",""~:plus-fysiekvoorkomen"",null,""~:_tiles"",[""~#set"",[""~I15293""]],""~:plus-status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#VoidReasonValue"",""~:plus-fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#VoidReasonValue"",""~:terminationdate"",""~xorg.joda.time.LocalDate"",""~:tijdstipregistratie"",[""~#lm"",1380596400000],""~:status"",""bestaand"",""~:lv-publicatiedatum"",[""^E"",1409087423000],""~:plus-status_leeg"",""geenWaarde"",""~:plus-status"",null,""~:fysiekvoorkomen"",""groenvoorziening"",""~:inonderzoek"",null,""^5"",""begroeidterreindeel"",""^6"",[""^ "",""^7"",""gml"",""gml"",""<?xml version=\""1.0\"" encoding=\""UTF-8\""?><gml:Polygon xmlns:gml=\""http://www.opengis.net/gml\"" srsName=\""urn:ogc:def:crs:EPSG::28992\""><gml:exterior><gml:LinearRing><gml:posList srsDimension=\""2\"">75445.364 452923.960 75444.297 452923.792 75444.516 452922.282 75445.583 452922.452 75445.364 452923.960</gml:posList></gml:LinearRing></gml:exterior></gml:Polygon>""],""~:optalud_leeg"",null,""~:_all_versions"",[""~#list"",[""~u16e2cf8e-5fd3-11e6-99b1-eb6abdf47075"",""~u16e2a87c-5fd3-11e6-99b1-eb6abdf47075""]],""~:status_leeg"",null,""~:_valid_from"",[""^E"",1409087423803],""~:lokaalid"",""G0518.fcb8ea55da38b4fae0402a0a313c2f1b"",""~:_version"",""~u16e2cf8e-5fd3-11e6-99b1-eb6abdf47075"",""~:creationdate"",[""~#ld"",1380578400000],""~:relatievehoogteligging"",""~I0""]"
